Booking_ID,Hotel_Type,Check_In_Date,Stay_Duration,Room_Type,Num_Guests,Country,Meal_Plan,Booking_Status,Lead_Time,Deposit_Type,Daily_Rate,Total_Cost
BK1000,Resort Hotel,2023-01-01,2,Suite,4,Saint Kitts and Nevis,HB,Confirmed,21,Refundable,423.93,2869.71
BK1001,City Hotel,2023-01-02,13,Double,3,Antigua and Barbuda,No Meal,No Show,23,Non Refundable,488.01,4525.31
BK1002,Resort Hotel,2023-01-03,2,Single,3,Sudan,FB,Confirmed,32,No Deposit,305.86,625.9
BK1003,Resort Hotel,2023-01-04,12,Family,4,Cote d'Ivoire,BB,Canceled,189,Non Refundable,431.86,978.21
BK1004,City Hotel,2023-01-05,8,Suite,2,Mozambique,FB,No Show,167,Refundable,484.28,673.59
BK1005,Resort Hotel,2023-01-06,8,Family,4,Fiji,HB,No Show,21,No Deposit,301.05,3192.78
BK1006,Resort Hotel,2023-01-07,6,Double,4,Fiji,HB,No Show,2,Non Refundable,478.84,4328.63
BK1007,City Hotel,2023-01-08,10,Double,5,Isle of Man,HB,No Show,90,Refundable,88.99,3402.97
BK1008,City Hotel,2023-01-09,11,Suite,4,Vanuatu,FB,Canceled,165,Refundable,375.42,3314.11
BK1009,City Hotel,2023-01-10,9,Suite,5,Moldova,FB,Confirmed,250,No Deposit,176.36,4283.03
BK1010,Resort Hotel,2023-01-11,5,Family,2,Singapore,BB,No Show,265,Refundable,62.36,4021.62
BK1011,City Hotel,2023-01-12,4,Family,4,Lithuania,BB,Canceled,116,No Deposit,272.52,4982.84
BK1012,Resort Hotel,2023-01-13,9,Family,1,Oman,FB,Canceled,267,No Deposit,339.97,266.0
BK1013,City Hotel,2023-01-14,9,Suite,1,Indonesia,BB,Confirmed,54,No Deposit,97.23,1912.75
BK1014,City Hotel,2023-01-15,2,Suite,1,Thailand,BB,Confirmed,197,Refundable,484.2,2810.25
BK1015,City Hotel,2023-01-16,9,Suite,1,Swaziland,FB,Canceled,229,Refundable,112.21,1350.05
BK1016,Resort Hotel,2023-01-17,14,Suite,2,Greenland,FB,No Show,228,Refundable,304.09,4494.46
BK1017,City Hotel,2023-01-18,5,Suite,3,Zambia,No Meal,Canceled,299,No Deposit,115.12,4758.72
BK1018,Resort Hotel,2023-01-19,11,Suite,2,Chad,BB,Canceled,141,Non Refundable,425.99,494.0
BK1019,City Hotel,2023-01-20,1,Single,2,Monaco,No Meal,Canceled,9,Non Refundable,198.24,4707.6
BK1020,Resort Hotel,2023-01-21,6,Single,1,Marshall Islands,No Meal,Canceled,74,Refundable,126.34,4582.41
BK1021,Resort Hotel,2023-01-22,14,Single,2,Cape Verde,HB,Canceled,130,Non Refundable,191.37,3678.03
BK1022,City Hotel,2023-01-23,9,Single,2,Japan,FB,Canceled,186,Refundable,249.87,572.82
BK1023,City Hotel,2023-01-24,6,Suite,3,Dominica,BB,Canceled,249,Refundable,210.42,175.22
BK1024,City Hotel,2023-01-25,8,Suite,4,Burkina Faso,FB,No Show,227,Non Refundable,64.07,2094.72
BK1025,City Hotel,2023-01-26,5,Single,3,Micronesia,HB,Canceled,212,No Deposit,140.61,2965.31
BK1026,Resort Hotel,2023-01-27,7,Double,2,Tanzania,No Meal,No Show,92,Non Refundable,447.65,2219.36
BK1027,City Hotel,2023-01-28,9,Family,1,Madagascar,HB,Canceled,266,Refundable,390.85,4091.1
BK1028,Resort Hotel,2023-01-29,14,Suite,5,Senegal,FB,Canceled,204,Refundable,321.27,1305.33
BK1029,City Hotel,2023-01-30,3,Double,4,Bahrain,FB,Canceled,231,No Deposit,310.03,258.26
BK1030,Resort Hotel,2023-01-31,3,Single,4,Bangladesh,FB,Confirmed,222,Refundable,62.39,3860.14
BK1031,Resort Hotel,2023-02-01,14,Family,5,Gambia,No Meal,No Show,100,No Deposit,120.75,4468.67
BK1032,Resort Hotel,2023-02-02,11,Family,1,Martinique,No Meal,No Show,73,Refundable,133.22,3338.25
BK1033,Resort Hotel,2023-02-03,13,Family,1,Mexico,No Meal,Canceled,120,Non Refundable,386.23,1306.37
BK1034,City Hotel,2023-02-04,10,Double,4,Hungary,No Meal,Canceled,208,No Deposit,310.07,2597.75
BK1035,City Hotel,2023-02-05,3,Suite,3,Chile,No Meal,No Show,266,Refundable,477.73,4979.16
BK1036,City Hotel,2023-02-06,6,Double,2,Cayman Islands,HB,No Show,292,Non Refundable,301.63,1994.02
BK1037,City Hotel,2023-02-07,14,Family,1,Benin,BB,Confirmed,186,Refundable,137.5,4513.52
BK1038,City Hotel,2023-02-08,8,Single,1,Myanmar,HB,No Show,189,Non Refundable,72.42,552.68
BK1039,City Hotel,2023-02-09,14,Suite,2,Pitcairn Islands,BB,Canceled,39,Non Refundable,144.8,2937.9
BK1040,City Hotel,2023-02-10,11,Single,2,Guernsey,No Meal,No Show,280,No Deposit,166.73,3770.21
BK1041,City Hotel,2023-02-11,13,Double,3,Egypt,No Meal,Canceled,11,Refundable,419.02,1634.81
BK1042,City Hotel,2023-02-12,6,Family,2,Malawi,BB,Confirmed,126,Non Refundable,256.55,2619.33
BK1043,City Hotel,2023-02-13,7,Single,4,Somalia,BB,No Show,16,No Deposit,399.79,2761.99
BK1044,Resort Hotel,2023-02-14,15,Single,4,Marshall Islands,FB,Canceled,170,No Deposit,382.12,3224.38
BK1045,City Hotel,2023-02-15,5,Double,4,Mauritania,FB,Canceled,48,Refundable,349.8,4664.47
BK1046,City Hotel,2023-02-16,9,Double,4,Norfolk Island,FB,No Show,110,Refundable,304.95,4908.54
BK1047,Resort Hotel,2023-02-17,4,Double,1,India,No Meal,Canceled,281,Refundable,458.55,3636.52
BK1048,Resort Hotel,2023-02-18,1,Single,5,Paraguay,No Meal,Confirmed,268,Refundable,95.27,1642.53
BK1049,Resort Hotel,2023-02-19,15,Double,3,Wallis and Futuna,No Meal,No Show,251,No Deposit,471.04,4154.62
BK1050,Resort Hotel,2023-02-20,12,Suite,5,Bosnia and Herzegovina,BB,Canceled,235,Non Refundable,123.3,3334.99
BK1051,City Hotel,2023-02-21,10,Suite,2,French Southern Territories,BB,Canceled,66,No Deposit,428.64,4081.6
BK1052,Resort Hotel,2023-02-22,3,Single,5,Belarus,HB,Canceled,110,Non Refundable,325.03,3954.71
BK1053,Resort Hotel,2023-02-23,7,Suite,2,Mali,No Meal,Confirmed,289,Non Refundable,368.24,1512.35
BK1054,City Hotel,2023-02-24,11,Family,3,Croatia,HB,Canceled,173,Refundable,491.76,1308.64
BK1055,Resort Hotel,2023-02-25,6,Suite,1,Botswana,HB,Confirmed,225,No Deposit,294.72,3850.35
BK1056,City Hotel,2023-02-26,8,Suite,2,Canada,BB,Confirmed,188,No Deposit,178.61,3814.97
BK1057,City Hotel,2023-02-27,9,Single,3,Saint Barthelemy,FB,Confirmed,163,No Deposit,417.03,2832.48
BK1058,Resort Hotel,2023-02-28,6,Suite,1,Maldives,HB,No Show,205,Refundable,393.54,2071.51
BK1059,Resort Hotel,2023-03-01,15,Family,2,Thailand,BB,Canceled,25,Refundable,56.46,292.59
BK1060,City Hotel,2023-03-02,6,Family,2,Bouvet Island (Bouvetoya),BB,Confirmed,207,Refundable,297.61,324.95
BK1061,City Hotel,2023-03-03,6,Double,1,Burkina Faso,No Meal,No Show,45,Refundable,280.66,4439.5
BK1062,City Hotel,2023-03-04,3,Family,2,United Kingdom,BB,Confirmed,292,Non Refundable,469.21,4455.58
BK1063,City Hotel,2023-03-05,1,Single,5,Italy,No Meal,Canceled,81,Refundable,53.32,911.95
BK1064,City Hotel,2023-03-06,7,Single,1,Zambia,No Meal,Confirmed,265,No Deposit,239.24,4077.2
BK1065,Resort Hotel,2023-03-07,15,Suite,1,Uganda,BB,Confirmed,86,Refundable,239.65,1098.56
BK1066,Resort Hotel,2023-03-08,7,Single,4,Ireland,FB,Confirmed,123,No Deposit,76.36,4736.24
BK1067,Resort Hotel,2023-03-09,3,Double,2,Micronesia,FB,Confirmed,213,No Deposit,394.33,4527.36
BK1068,City Hotel,2023-03-10,14,Suite,1,Belarus,No Meal,Canceled,93,Non Refundable,115.09,965.63
BK1069,Resort Hotel,2023-03-11,11,Suite,5,New Caledonia,HB,No Show,43,Non Refundable,72.66,256.73
BK1070,City Hotel,2023-03-12,14,Suite,5,Madagascar,HB,Confirmed,59,No Deposit,74.01,2006.85
BK1071,City Hotel,2023-03-13,14,Suite,5,Cocos (Keeling) Islands,FB,No Show,166,Refundable,478.14,3389.79
BK1072,Resort Hotel,2023-03-14,13,Suite,1,Georgia,HB,Confirmed,148,Refundable,428.13,1069.48
BK1073,City Hotel,2023-03-15,7,Suite,2,Turkmenistan,HB,No Show,174,Non Refundable,469.09,1949.58
BK1074,Resort Hotel,2023-03-16,5,Double,2,Cook Islands,FB,Canceled,218,Refundable,152.76,2513.05
BK1075,Resort Hotel,2023-03-17,10,Single,5,Pakistan,No Meal,Canceled,262,No Deposit,78.57,2068.18
BK1076,Resort Hotel,2023-03-18,2,Single,5,Seychelles,No Meal,Canceled,183,No Deposit,428.61,3639.7
BK1077,City Hotel,2023-03-19,4,Double,5,Eritrea,FB,Canceled,200,Refundable,318.81,846.35
BK1078,City Hotel,2023-03-20,6,Double,5,India,BB,Canceled,157,Refundable,183.36,3460.69
BK1079,City Hotel,2023-03-21,7,Single,1,Portugal,FB,Confirmed,229,No Deposit,337.33,3110.96
BK1080,Resort Hotel,2023-03-22,14,Single,1,Saint Helena,FB,Canceled,157,No Deposit,150.07,1523.42
BK1081,Resort Hotel,2023-03-23,5,Double,1,Chile,FB,Canceled,90,Non Refundable,177.98,815.9
BK1082,Resort Hotel,2023-03-24,6,Single,4,Albania,No Meal,Canceled,47,Non Refundable,394.62,2697.72
BK1083,City Hotel,2023-03-25,10,Suite,1,Maldives,No Meal,Canceled,95,Refundable,470.75,2196.97
BK1084,Resort Hotel,2023-03-26,11,Suite,5,Togo,HB,Canceled,163,Refundable,138.96,3463.86
BK1085,Resort Hotel,2023-03-27,13,Suite,4,Switzerland,No Meal,Canceled,98,No Deposit,237.32,1662.43
BK1086,City Hotel,2023-03-28,9,Single,1,Romania,HB,No Show,170,Non Refundable,225.83,2470.72
BK1087,Resort Hotel,2023-03-29,12,Suite,1,Comoros,HB,No Show,110,Refundable,224.25,1848.66
BK1088,City Hotel,2023-03-30,10,Suite,5,Uganda,BB,Canceled,54,Refundable,422.99,370.67
BK1089,City Hotel,2023-03-31,4,Suite,1,Kenya,No Meal,Canceled,170,Refundable,307.98,3131.79
BK1090,Resort Hotel,2023-04-01,5,Family,5,Bangladesh,BB,Canceled,79,Refundable,222.69,615.39
BK1091,Resort Hotel,2023-04-02,5,Double,4,Brazil,BB,Confirmed,9,Refundable,283.77,2181.07
BK1092,Resort Hotel,2023-04-03,6,Double,3,Romania,No Meal,Canceled,224,Non Refundable,364.22,1869.38
BK1093,Resort Hotel,2023-04-04,4,Suite,5,Lesotho,BB,No Show,98,Refundable,87.44,1485.93
BK1094,Resort Hotel,2023-04-05,3,Family,1,Isle of Man,BB,No Show,188,Non Refundable,287.41,3070.42
BK1095,City Hotel,2023-04-06,10,Single,2,South Africa,HB,Confirmed,85,No Deposit,288.9,457.33
BK1096,Resort Hotel,2023-04-07,7,Double,1,Guatemala,FB,No Show,218,Refundable,126.93,3210.34
BK1097,Resort Hotel,2023-04-08,2,Suite,5,Estonia,No Meal,Confirmed,32,Non Refundable,149.61,3289.6
BK1098,Resort Hotel,2023-04-09,14,Suite,2,United States of America,No Meal,No Show,113,No Deposit,90.94,1480.33
BK1099,Resort Hotel,2023-04-10,2,Single,4,Georgia,FB,Confirmed,105,Non Refundable,61.35,610.66
BK1100,City Hotel,2023-04-11,13,Suite,3,Maldives,No Meal,Canceled,139,No Deposit,443.44,3000.77
BK1101,City Hotel,2023-04-12,5,Double,1,Falkland Islands (Malvinas),BB,Confirmed,296,Refundable,393.67,3831.62
BK1102,City Hotel,2023-04-13,11,Family,4,El Salvador,HB,Confirmed,228,Refundable,79.64,3234.43
BK1103,Resort Hotel,2023-04-14,9,Single,1,Sri Lanka,FB,No Show,40,No Deposit,149.15,3191.21
BK1104,Resort Hotel,2023-04-15,6,Family,3,Burundi,HB,No Show,289,Non Refundable,246.33,4128.13
BK1105,Resort Hotel,2023-04-16,11,Double,3,Egypt,FB,Canceled,216,No Deposit,218.64,3740.78
BK1106,City Hotel,2023-04-17,6,Family,4,Australia,No Meal,Canceled,154,Non Refundable,308.88,3283.49
BK1107,Resort Hotel,2023-04-18,9,Family,3,Qatar,No Meal,Canceled,218,No Deposit,410.47,2525.11
BK1108,Resort Hotel,2023-04-19,4,Family,4,American Samoa,HB,Confirmed,276,No Deposit,399.28,2747.2
BK1109,City Hotel,2023-04-20,2,Family,5,Montserrat,FB,No Show,294,Refundable,325.64,2218.51
BK1110,Resort Hotel,2023-04-21,2,Family,5,Macao,FB,Confirmed,170,Non Refundable,485.99,2061.07
BK1111,Resort Hotel,2023-04-22,13,Double,4,Cyprus,FB,No Show,132,No Deposit,476.96,1744.22
BK1112,Resort Hotel,2023-04-23,8,Suite,2,Canada,No Meal,Confirmed,245,Refundable,245.31,932.97
BK1113,City Hotel,2023-04-24,13,Double,4,Vanuatu,No Meal,Confirmed,287,No Deposit,303.31,916.42
BK1114,City Hotel,2023-04-25,7,Single,3,Wallis and Futuna,HB,Canceled,277,Refundable,391.98,3987.27
BK1115,Resort Hotel,2023-04-26,5,Suite,3,Cambodia,FB,Confirmed,262,Refundable,388.75,702.1
BK1116,Resort Hotel,2023-04-27,5,Double,1,Turkmenistan,HB,Canceled,278,Refundable,358.26,3553.91
BK1117,City Hotel,2023-04-28,5,Double,1,Micronesia,FB,No Show,126,Refundable,206.9,4451.44
BK1118,City Hotel,2023-04-29,3,Single,4,Ukraine,FB,Canceled,213,Non Refundable,341.1,4914.67
BK1119,City Hotel,2023-04-30,15,Single,1,United Kingdom,No Meal,Confirmed,211,Refundable,368.48,2640.72
BK1120,Resort Hotel,2023-05-01,9,Single,1,Zambia,FB,No Show,131,No Deposit,480.64,537.66
BK1121,Resort Hotel,2023-05-02,9,Single,2,Mali,FB,No Show,3,No Deposit,100.96,3288.27
BK1122,City Hotel,2023-05-03,14,Suite,4,Aruba,FB,Canceled,134,Refundable,281.8,4287.53
BK1123,City Hotel,2023-05-04,4,Single,3,Reunion,FB,No Show,64,No Deposit,271.74,4941.38
BK1124,Resort Hotel,2023-05-05,7,Single,5,Tanzania,BB,No Show,88,Refundable,486.12,1936.03
BK1125,Resort Hotel,2023-05-06,7,Single,4,Botswana,BB,Canceled,181,No Deposit,305.47,2861.98
BK1126,Resort Hotel,2023-05-07,8,Family,3,Italy,No Meal,Canceled,112,Refundable,394.06,576.39
BK1127,Resort Hotel,2023-05-08,11,Double,3,Moldova,HB,No Show,152,Non Refundable,464.27,3175.01
BK1128,City Hotel,2023-05-09,13,Family,1,South Georgia and the South Sandwich Islands,BB,Canceled,154,Refundable,158.89,2869.12
BK1129,Resort Hotel,2023-05-10,11,Suite,2,Vietnam,HB,Canceled,68,Non Refundable,491.11,3996.06
BK1130,City Hotel,2023-05-11,8,Suite,2,Djibouti,HB,Canceled,1,Refundable,355.46,1894.44
BK1131,City Hotel,2023-05-12,11,Suite,5,Bosnia and Herzegovina,BB,No Show,18,Refundable,339.87,3998.98
BK1132,Resort Hotel,2023-05-13,11,Family,2,Algeria,HB,No Show,209,No Deposit,277.44,3169.62
BK1133,Resort Hotel,2023-05-14,1,Suite,3,Faroe Islands,No Meal,No Show,195,Refundable,309.74,285.65
BK1134,Resort Hotel,2023-05-15,15,Single,5,Brunei Darussalam,No Meal,Confirmed,133,Non Refundable,304.36,1901.57
BK1135,City Hotel,2023-05-16,3,Double,5,Vietnam,HB,Canceled,237,Refundable,151.05,1766.74
BK1136,Resort Hotel,2023-05-17,3,Double,4,Belgium,No Meal,Confirmed,162,Refundable,85.99,1798.7
BK1137,Resort Hotel,2023-05-18,6,Suite,1,Niger,BB,No Show,110,Refundable,385.37,2907.24
BK1138,City Hotel,2023-05-19,10,Double,2,Paraguay,FB,Confirmed,78,No Deposit,57.31,2375.19
BK1139,City Hotel,2023-05-20,10,Double,1,Saint Kitts and Nevis,BB,No Show,222,No Deposit,245.85,3043.96
BK1140,City Hotel,2023-05-21,2,Double,2,Kyrgyz Republic,No Meal,Canceled,24,No Deposit,450.9,1604.38
BK1141,City Hotel,2023-05-22,11,Double,4,Micronesia,BB,Canceled,248,Non Refundable,187.96,339.68
BK1142,City Hotel,2023-05-23,2,Family,3,Senegal,No Meal,No Show,204,Non Refundable,205.62,4130.03
BK1143,City Hotel,2023-05-24,8,Family,3,Samoa,BB,Confirmed,294,Refundable,358.22,2818.11
BK1144,Resort Hotel,2023-05-25,12,Double,4,Senegal,FB,Confirmed,81,Non Refundable,285.26,2258.17
BK1145,Resort Hotel,2023-05-26,11,Family,5,Austria,FB,Canceled,6,Refundable,233.83,3917.08
BK1146,City Hotel,2023-05-27,15,Double,4,Singapore,FB,Confirmed,150,Non Refundable,175.72,4194.7
BK1147,City Hotel,2023-05-28,12,Single,2,Korea,FB,Confirmed,62,Non Refundable,204.04,2882.03
BK1148,City Hotel,2023-05-29,6,Single,4,Ukraine,HB,No Show,41,No Deposit,412.89,365.41
BK1149,Resort Hotel,2023-05-30,1,Double,1,Germany,No Meal,No Show,155,Non Refundable,98.73,2501.14
BK1150,Resort Hotel,2023-05-31,10,Single,3,Cameroon,BB,Confirmed,174,Refundable,55.08,3298.24
BK1151,Resort Hotel,2023-06-01,4,Suite,2,Lithuania,BB,Canceled,45,Refundable,301.19,4956.77
BK1152,Resort Hotel,2023-06-02,12,Single,2,Vietnam,No Meal,Confirmed,213,Refundable,415.54,600.27
BK1153,Resort Hotel,2023-06-03,4,Double,2,Turkmenistan,No Meal,Confirmed,180,No Deposit,143.72,1009.94
BK1154,City Hotel,2023-06-04,14,Suite,2,Anguilla,No Meal,Confirmed,140,No Deposit,174.98,1169.51
BK1155,City Hotel,2023-06-05,5,Double,5,Norway,BB,Canceled,223,Refundable,360.16,985.32
BK1156,Resort Hotel,2023-06-06,6,Double,1,Burkina Faso,FB,Canceled,295,Refundable,104.56,4490.29
BK1157,Resort Hotel,2023-06-07,8,Double,5,Mayotte,HB,Confirmed,30,Non Refundable,67.02,3411.31
BK1158,City Hotel,2023-06-08,13,Suite,1,Guyana,BB,Canceled,17,Non Refundable,109.39,1879.12
BK1159,Resort Hotel,2023-06-09,12,Family,3,Botswana,FB,No Show,192,Refundable,162.98,3558.01
BK1160,Resort Hotel,2023-06-10,15,Double,2,Niue,HB,Confirmed,65,No Deposit,417.45,2417.73
BK1161,Resort Hotel,2023-06-11,14,Family,4,Niger,HB,Canceled,240,No Deposit,184.49,465.96
BK1162,Resort Hotel,2023-06-12,12,Double,4,Iran,BB,Canceled,133,No Deposit,299.85,3920.46
BK1163,City Hotel,2023-06-13,3,Single,3,Nauru,FB,Confirmed,125,Refundable,215.3,2802.72
BK1164,Resort Hotel,2023-06-14,7,Suite,2,Seychelles,No Meal,Confirmed,257,No Deposit,474.63,588.61
BK1165,City Hotel,2023-06-15,12,Single,4,Syrian Arab Republic,HB,Canceled,284,No Deposit,288.98,3030.28
BK1166,City Hotel,2023-06-16,6,Family,3,Canada,BB,No Show,261,No Deposit,377.59,3624.98
BK1167,City Hotel,2023-06-17,9,Suite,4,Cyprus,HB,Confirmed,63,Non Refundable,64.79,953.12
BK1168,City Hotel,2023-06-18,2,Family,2,Bolivia,BB,No Show,186,No Deposit,185.97,3105.34
BK1169,Resort Hotel,2023-06-19,9,Single,1,Saint Barthelemy,No Meal,Canceled,182,Non Refundable,369.08,3309.57
BK1170,Resort Hotel,2023-06-20,11,Suite,1,Mayotte,No Meal,Canceled,205,Refundable,117.96,1263.23
BK1171,Resort Hotel,2023-06-21,14,Family,3,Yemen,FB,Canceled,4,Non Refundable,51.22,2006.82
BK1172,City Hotel,2023-06-22,11,Family,4,South Africa,BB,Confirmed,200,No Deposit,196.54,4615.78
BK1173,Resort Hotel,2023-06-23,14,Family,3,Cook Islands,FB,Confirmed,18,Refundable,392.69,1905.52
BK1174,City Hotel,2023-06-24,3,Family,1,Belgium,No Meal,Canceled,173,Non Refundable,256.5,611.85
BK1175,Resort Hotel,2023-06-25,11,Suite,4,Mongolia,No Meal,No Show,125,No Deposit,58.05,4997.8
BK1176,City Hotel,2023-06-26,5,Family,3,Samoa,HB,Canceled,254,No Deposit,270.64,453.36
BK1177,Resort Hotel,2023-06-27,14,Suite,2,Bhutan,FB,No Show,300,Refundable,401.17,4058.65
BK1178,Resort Hotel,2023-06-28,2,Single,3,Cote d'Ivoire,FB,Confirmed,274,Refundable,153.32,4811.54
BK1179,City Hotel,2023-06-29,11,Suite,2,Guernsey,HB,Canceled,192,Refundable,453.05,3167.05
BK1180,City Hotel,2023-06-30,1,Family,2,Holy See (Vatican City State),HB,Confirmed,135,Refundable,494.44,935.0
BK1181,Resort Hotel,2023-07-01,7,Double,5,Guyana,BB,No Show,24,Non Refundable,433.91,3244.52
BK1182,City Hotel,2023-07-02,1,Suite,4,Bhutan,No Meal,Canceled,57,Non Refundable,131.2,1486.92
BK1183,Resort Hotel,2023-07-03,15,Suite,3,United States of America,FB,Confirmed,119,Refundable,403.5,1693.36
BK1184,City Hotel,2023-07-04,10,Double,2,Bangladesh,No Meal,Confirmed,266,Refundable,134.13,3277.01
BK1185,City Hotel,2023-07-05,3,Double,4,Ukraine,FB,Canceled,291,Refundable,455.98,575.29
BK1186,Resort Hotel,2023-07-06,7,Single,3,Haiti,FB,Canceled,139,Refundable,389.44,2859.47
BK1187,City Hotel,2023-07-07,11,Suite,5,Oman,BB,Canceled,252,Non Refundable,355.95,1692.67
BK1188,City Hotel,2023-07-08,1,Double,3,Haiti,HB,Confirmed,80,No Deposit,190.96,4938.55
BK1189,City Hotel,2023-07-09,15,Single,3,Nauru,HB,Confirmed,70,Non Refundable,238.18,694.89
BK1190,City Hotel,2023-07-10,1,Family,2,Guatemala,BB,Confirmed,47,Refundable,175.68,2324.74
BK1191,Resort Hotel,2023-07-11,11,Family,1,Cameroon,No Meal,Canceled,206,Refundable,268.58,3999.28
BK1192,Resort Hotel,2023-07-12,11,Single,1,Estonia,BB,Canceled,131,Refundable,497.03,3696.11
BK1193,City Hotel,2023-07-13,14,Single,1,Finland,No Meal,Canceled,61,No Deposit,72.8,1397.36
BK1194,Resort Hotel,2023-07-14,10,Family,5,Sweden,BB,No Show,211,Refundable,303.06,1627.61
BK1195,City Hotel,2023-07-15,12,Suite,5,New Caledonia,HB,Canceled,213,Non Refundable,183.11,4026.17
BK1196,Resort Hotel,2023-07-16,2,Suite,3,Argentina,FB,No Show,253,Non Refundable,341.08,2989.35
BK1197,Resort Hotel,2023-07-17,11,Double,2,Haiti,No Meal,No Show,172,Non Refundable,164.5,3380.19
BK1198,Resort Hotel,2023-07-18,4,Family,3,Greenland,FB,Canceled,195,No Deposit,402.7,3382.96
BK1199,Resort Hotel,2023-07-19,4,Single,5,Fiji,No Meal,No Show,274,Non Refundable,99.71,1925.73
