Booking_ID,Hotel_Type,Check_In_Date,Stay_Duration,Room_Type,Num_Guests,Country,Meal_Plan,Booking_Status,Lead_Time,Deposit_Type,Daily_Rate,Total_Cost
BK1399,Resort Hotel,2024-02-04,5,Double,4,Saint Martin,BB,Canceled,79,Refundable,198.46,1429.29
BK1400,Resort Hotel,2024-02-05,10,Suite,1,Heard Island and McDonald Islands,FB,No Show,75,Non Refundable,359.78,3932.01
BK1401,City Hotel,2024-02-06,1,Suite,5,Bahamas,HB,No Show,241,No Deposit,101.65,3696.3
BK1402,Resort Hotel,2024-02-07,11,Family,2,Lao People's Democratic Republic,FB,Canceled,292,Non Refundable,275.13,4857.81
BK1403,City Hotel,2024-02-08,4,Suite,2,Aruba,FB,Canceled,271,No Deposit,182.02,2402.87
BK1404,City Hotel,2024-02-09,13,Single,2,Norfolk Island,HB,Canceled,282,Refundable,423.35,4784.81
BK1405,City Hotel,2024-02-10,1,Double,4,Panama,HB,Confirmed,230,Refundable,101.95,391.18
BK1406,Resort Hotel,2024-02-11,5,Family,4,Slovakia (Slovak Republic),No Meal,Canceled,223,No Deposit,220.77,2136.81
BK1407,City Hotel,2024-02-12,9,Double,3,Isle of Man,No Meal,Canceled,91,No Deposit,264.42,2635.07
BK1408,City Hotel,2024-02-13,9,Double,5,Qatar,BB,No Show,60,Non Refundable,190.91,4109.02
BK1409,City Hotel,2024-02-14,5,Single,4,Brunei Darussalam,BB,No Show,6,Non Refundable,192.94,3082.52
BK1410,Resort Hotel,2024-02-15,9,Single,2,Yemen,BB,Canceled,213,Refundable,279.03,1450.72
BK1411,Resort Hotel,2024-02-16,2,Family,4,Nauru,FB,Canceled,249,Refundable,411.93,2262.52
BK1412,Resort Hotel,2024-02-17,14,Suite,2,Guinea-Bissau,No Meal,Confirmed,66,Refundable,60.84,1613.7
BK1413,City Hotel,2024-02-18,10,Suite,5,India,No Meal,Confirmed,237,No Deposit,466.41,1101.88
BK1414,City Hotel,2024-02-19,13,Double,5,Uganda,FB,Canceled,256,Non Refundable,210.43,3319.25
BK1415,Resort Hotel,2024-02-20,2,Family,2,Maldives,HB,No Show,237,Non Refundable,186.98,1593.96
BK1416,City Hotel,2024-02-21,12,Family,2,Bosnia and Herzegovina,FB,No Show,78,No Deposit,171.24,743.62
BK1417,City Hotel,2024-02-22,13,Family,1,Guernsey,No Meal,No Show,288,Non Refundable,459.39,2271.49
BK1418,Resort Hotel,2024-02-23,14,Double,5,Nauru,HB,No Show,230,Refundable,224.31,2773.12
BK1419,City Hotel,2024-02-24,5,Family,5,Saint Helena,BB,Canceled,125,Refundable,77.76,2167.19
BK1420,Resort Hotel,2024-02-25,1,Single,2,Wallis and Futuna,BB,Canceled,133,Non Refundable,103.65,4025.18
BK1421,Resort Hotel,2024-02-26,9,Suite,4,Guatemala,No Meal,No Show,208,Refundable,241.73,3455.14
BK1422,City Hotel,2024-02-27,4,Double,4,Serbia,HB,Confirmed,148,No Deposit,299.66,3022.52
BK1423,City Hotel,2024-02-28,1,Family,5,Tuvalu,FB,No Show,82,No Deposit,498.43,3021.21
BK1424,City Hotel,2024-02-29,10,Family,1,Bahrain,HB,Canceled,149,No Deposit,101.99,2639.27
BK1425,City Hotel,2024-03-01,11,Single,3,Afghanistan,FB,Confirmed,194,Non Refundable,419.36,640.34
BK1426,Resort Hotel,2024-03-02,13,Suite,5,Montserrat,No Meal,Canceled,122,No Deposit,210.32,2493.78
BK1427,Resort Hotel,2024-03-03,11,Single,3,Cote d'Ivoire,BB,No Show,203,No Deposit,345.7,4529.75
BK1428,Resort Hotel,2024-03-04,8,Single,5,New Zealand,HB,Canceled,109,Non Refundable,336.26,3637.83
BK1429,Resort Hotel,2024-03-05,15,Double,5,Sudan,HB,Canceled,24,Non Refundable,202.59,2031.56
BK1430,City Hotel,2024-03-06,7,Family,3,Ghana,No Meal,Confirmed,271,Refundable,127.68,2857.73
BK1431,Resort Hotel,2024-03-07,3,Single,1,United States Virgin Islands,HB,Canceled,27,Non Refundable,462.88,3831.36
BK1432,City Hotel,2024-03-08,12,Suite,2,Nigeria,FB,Confirmed,67,Non Refundable,256.37,612.16
BK1433,Resort Hotel,2024-03-09,11,Suite,3,Palestinian Territory,BB,No Show,138,Non Refundable,326.88,3417.37
BK1434,Resort Hotel,2024-03-10,9,Double,4,Saint Lucia,No Meal,No Show,184,Refundable,134.72,4090.74
BK1435,Resort Hotel,2024-03-11,7,Single,4,Brunei Darussalam,BB,Confirmed,242,No Deposit,78.66,3113.4
BK1436,City Hotel,2024-03-12,14,Double,4,Uganda,HB,No Show,51,No Deposit,495.15,4523.98
BK1437,Resort Hotel,2024-03-13,12,Single,2,Singapore,HB,Canceled,9,Non Refundable,118.37,3922.78
BK1438,Resort Hotel,2024-03-14,15,Double,3,Norway,BB,Canceled,55,Refundable,117.28,3064.64
BK1439,City Hotel,2024-03-15,12,Suite,2,Guam,No Meal,Canceled,188,Refundable,199.44,1084.0
BK1440,City Hotel,2024-03-16,5,Double,2,Mozambique,BB,Canceled,88,No Deposit,173.09,487.12
BK1441,City Hotel,2024-03-17,6,Double,5,Syrian Arab Republic,No Meal,Canceled,84,Non Refundable,321.27,2942.91
BK1442,Resort Hotel,2024-03-18,1,Family,1,Palestinian Territory,No Meal,Canceled,97,No Deposit,450.94,2111.69
BK1443,Resort Hotel,2024-03-19,1,Family,5,Guernsey,FB,Canceled,168,Non Refundable,421.57,766.66
BK1444,Resort Hotel,2024-03-20,4,Double,5,Papua New Guinea,BB,No Show,94,Non Refundable,434.39,1993.44
BK1445,City Hotel,2024-03-21,1,Single,1,Equatorial Guinea,No Meal,No Show,91,Refundable,394.39,889.14
BK1446,Resort Hotel,2024-03-22,9,Double,5,Nauru,BB,Confirmed,20,Refundable,387.86,1594.71
BK1447,Resort Hotel,2024-03-23,10,Suite,5,Faroe Islands,No Meal,Canceled,56,No Deposit,277.13,191.8
BK1448,Resort Hotel,2024-03-24,1,Single,1,Mayotte,FB,No Show,171,No Deposit,141.17,3842.44
BK1449,City Hotel,2024-03-25,15,Single,1,Bangladesh,HB,No Show,144,No Deposit,377.72,518.67
BK1450,Resort Hotel,2024-03-26,5,Family,5,Paraguay,No Meal,Confirmed,226,Non Refundable,169.72,1610.15
BK1451,Resort Hotel,2024-03-27,11,Suite,3,Togo,FB,Confirmed,138,Non Refundable,493.03,2404.66
BK1452,Resort Hotel,2024-03-28,1,Family,4,Ethiopia,FB,Confirmed,9,Refundable,141.63,2522.44
BK1453,Resort Hotel,2024-03-29,10,Double,3,Christmas Island,BB,Confirmed,251,Refundable,205.76,2380.0
BK1454,Resort Hotel,2024-03-30,7,Double,4,Romania,FB,Confirmed,295,Refundable,434.44,3600.42
BK1455,Resort Hotel,2024-03-31,6,Family,2,Norfolk Island,No Meal,No Show,72,Non Refundable,258.89,3237.7
BK1456,Resort Hotel,2024-04-01,2,Single,4,Cambodia,FB,No Show,249,No Deposit,281.29,4315.93
BK1457,City Hotel,2024-04-02,9,Family,2,Japan,No Meal,Confirmed,144,No Deposit,464.08,3369.87
BK1458,Resort Hotel,2024-04-03,12,Single,5,Iceland,BB,Confirmed,134,Non Refundable,478.57,1424.52
BK1459,City Hotel,2024-04-04,13,Suite,4,Pitcairn Islands,BB,Canceled,25,Refundable,129.92,3924.75
BK1460,City Hotel,2024-04-05,10,Single,5,Puerto Rico,HB,Canceled,148,Refundable,335.71,451.78
BK1461,Resort Hotel,2024-04-06,6,Suite,4,Lithuania,BB,Canceled,103,Refundable,282.94,3536.3
BK1462,City Hotel,2024-04-07,7,Suite,4,Northern Mariana Islands,BB,Canceled,2,Non Refundable,232.74,3156.01
BK1463,Resort Hotel,2024-04-08,13,Double,4,Sweden,BB,Confirmed,70,Non Refundable,148.81,4469.34
BK1464,Resort Hotel,2024-04-09,9,Family,4,El Salvador,HB,Canceled,263,No Deposit,82.7,633.31
BK1465,Resort Hotel,2024-04-10,1,Family,5,Kuwait,FB,Canceled,105,Non Refundable,305.25,2967.47
BK1466,City Hotel,2024-04-11,5,Suite,5,Western Sahara,BB,Canceled,74,Non Refundable,136.97,2721.32
BK1467,Resort Hotel,2024-04-12,12,Family,4,Heard Island and McDonald Islands,FB,No Show,297,Refundable,58.91,545.48
BK1468,Resort Hotel,2024-04-13,15,Double,1,Turkey,HB,Canceled,7,Refundable,255.28,4583.36
BK1469,Resort Hotel,2024-04-14,1,Double,1,El Salvador,HB,Confirmed,29,Refundable,474.13,1174.61
BK1470,Resort Hotel,2024-04-15,14,Family,5,Congo,No Meal,Canceled,60,Non Refundable,352.92,3870.85
BK1471,City Hotel,2024-04-16,6,Double,2,Isle of Man,FB,No Show,166,Non Refundable,229.6,2379.08
BK1472,City Hotel,2024-04-17,15,Double,5,Nicaragua,No Meal,Confirmed,13,Refundable,161.78,2329.35
BK1473,Resort Hotel,2024-04-18,1,Suite,4,Madagascar,FB,No Show,74,No Deposit,374.27,4476.81
BK1474,City Hotel,2024-04-19,12,Single,5,Yemen,BB,Confirmed,263,Refundable,54.37,4433.64
BK1475,City Hotel,2024-04-20,10,Family,5,Papua New Guinea,No Meal,Confirmed,6,No Deposit,360.76,1119.72
BK1476,Resort Hotel,2024-04-21,3,Double,5,Trinidad and Tobago,BB,No Show,143,Non Refundable,372.64,2391.91
BK1477,City Hotel,2024-04-22,6,Single,3,Indonesia,No Meal,No Show,91,Non Refundable,249.69,513.56
BK1478,City Hotel,2024-04-23,1,Single,3,Mozambique,BB,Canceled,234,No Deposit,315.95,2993.28
BK1479,Resort Hotel,2024-04-24,8,Single,4,Palestinian Territory,FB,Canceled,64,Refundable,75.76,606.67
BK1480,Resort Hotel,2024-04-25,5,Suite,1,Germany,FB,No Show,293,Refundable,54.34,4805.4
BK1481,City Hotel,2024-04-26,13,Single,1,Jordan,FB,Confirmed,271,Refundable,243.82,4794.49
BK1482,Resort Hotel,2024-04-27,2,Single,3,French Southern Territories,No Meal,No Show,265,No Deposit,236.95,1418.69
BK1483,Resort Hotel,2024-04-28,7,Suite,5,Solomon Islands,BB,Confirmed,151,No Deposit,257.34,4739.21
BK1484,City Hotel,2024-04-29,7,Suite,1,China,HB,Canceled,196,Refundable,335.56,1900.21
BK1485,Resort Hotel,2024-04-30,5,Suite,2,Myanmar,No Meal,Confirmed,95,Non Refundable,245.41,4226.41
BK1486,City Hotel,2024-05-01,2,Suite,4,Bahrain,FB,Canceled,26,Non Refundable,465.52,1412.16
BK1487,Resort Hotel,2024-05-02,3,Double,4,Afghanistan,HB,No Show,19,Non Refundable,446.91,4393.81
BK1488,City Hotel,2024-05-03,8,Double,4,Botswana,BB,No Show,264,Non Refundable,420.6,4343.31
BK1489,City Hotel,2024-05-04,11,Suite,5,Seychelles,FB,No Show,163,No Deposit,212.04,3452.62
BK1490,City Hotel,2024-05-05,10,Single,4,Falkland Islands (Malvinas),BB,No Show,234,Refundable,78.65,411.66
BK1491,Resort Hotel,2024-05-06,7,Double,3,Paraguay,HB,No Show,152,Refundable,226.81,1658.44
BK1492,City Hotel,2024-05-07,6,Double,5,Costa Rica,No Meal,Confirmed,255,Refundable,378.19,4732.89
BK1493,City Hotel,2024-05-08,7,Family,2,Qatar,FB,Confirmed,11,No Deposit,437.03,4703.3
BK1494,Resort Hotel,2024-05-09,3,Double,5,Montenegro,FB,Canceled,228,Refundable,405.05,832.71
BK1495,Resort Hotel,2024-05-10,4,Suite,5,French Southern Territories,BB,Canceled,6,Refundable,246.41,2805.37
BK1496,City Hotel,2024-05-11,14,Suite,3,Gibraltar,FB,No Show,18,Non Refundable,489.79,2984.27
BK1497,Resort Hotel,2024-05-12,1,Family,2,Nigeria,HB,Confirmed,80,Non Refundable,453.72,2364.27
BK1498,City Hotel,2024-05-13,6,Double,4,Tajikistan,No Meal,Canceled,59,Non Refundable,277.83,3764.37
BK1499,City Hotel,2024-05-14,5,Double,2,Ghana,No Meal,No Show,59,No Deposit,119.3,3463.45
BK1500,Resort Hotel,2024-05-15,1,Double,4,Chad,FB,No Show,140,Non Refundable,84.41,3456.28
BK1501,City Hotel,2024-05-16,10,Family,3,Somalia,HB,Canceled,281,Non Refundable,58.74,469.61
BK1502,City Hotel,2024-05-17,1,Family,4,Haiti,FB,Canceled,150,No Deposit,113.02,355.47
BK1503,City Hotel,2024-05-18,2,Double,5,Senegal,HB,No Show,15,Refundable,317.28,2797.54
BK1504,City Hotel,2024-05-19,15,Double,2,Spain,BB,Confirmed,214,Refundable,143.02,1679.07
BK1505,Resort Hotel,2024-05-20,2,Family,3,Saint Helena,HB,Confirmed,277,No Deposit,277.11,1189.39
BK1506,City Hotel,2024-05-21,5,Double,5,New Zealand,HB,No Show,67,Refundable,457.85,3541.06
BK1507,Resort Hotel,2024-05-22,5,Family,3,Hungary,HB,Confirmed,105,Refundable,395.53,3269.52
BK1508,Resort Hotel,2024-05-23,13,Family,4,Sudan,BB,No Show,29,Refundable,349.97,1142.97
BK1509,City Hotel,2024-05-24,15,Suite,1,France,No Meal,No Show,61,Refundable,290.21,1030.24
BK1510,Resort Hotel,2024-05-25,7,Family,1,South Africa,BB,Confirmed,297,Non Refundable,462.62,4081.98
BK1511,Resort Hotel,2024-05-26,1,Suite,3,Qatar,FB,Confirmed,188,Refundable,110.73,3671.75
BK1512,Resort Hotel,2024-05-27,6,Single,3,Uganda,No Meal,No Show,17,Refundable,446.82,3787.34
BK1513,Resort Hotel,2024-05-28,4,Double,2,Tunisia,BB,No Show,91,Refundable,245.6,315.42
BK1514,Resort Hotel,2024-05-29,3,Suite,2,Ghana,HB,Confirmed,15,No Deposit,364.39,1995.94
BK1515,City Hotel,2024-05-30,8,Suite,4,Armenia,BB,Canceled,245,Refundable,426.85,410.29
BK1516,City Hotel,2024-05-31,9,Suite,3,Liberia,BB,Canceled,276,No Deposit,458.19,2833.04
BK1517,Resort Hotel,2024-06-01,7,Single,4,Belgium,HB,No Show,100,Non Refundable,386.7,1294.87
BK1518,City Hotel,2024-06-02,1,Double,4,Bermuda,HB,Confirmed,280,Refundable,481.83,4804.03
BK1519,Resort Hotel,2024-06-03,15,Suite,1,Slovenia,No Meal,No Show,218,Refundable,382.96,4214.4
BK1520,City Hotel,2024-06-04,1,Double,2,Tonga,BB,Confirmed,176,Refundable,220.59,1830.39
BK1521,Resort Hotel,2024-06-05,8,Single,3,Svalbard & Jan Mayen Islands,BB,Canceled,160,Refundable,101.32,2324.54
BK1522,City Hotel,2024-06-06,7,Suite,1,Sudan,BB,Confirmed,291,Non Refundable,467.89,2824.36
BK1523,Resort Hotel,2024-06-07,1,Double,4,Cape Verde,No Meal,No Show,106,Non Refundable,147.99,2135.96
BK1524,City Hotel,2024-06-08,11,Family,4,Senegal,No Meal,No Show,277,Non Refundable,221.48,1434.36
BK1525,Resort Hotel,2024-06-09,14,Family,1,French Polynesia,No Meal,No Show,21,Refundable,200.71,4773.26
BK1526,Resort Hotel,2024-06-10,8,Double,4,Israel,No Meal,Confirmed,168,Non Refundable,465.94,4277.5
BK1527,City Hotel,2024-06-11,7,Single,5,Zimbabwe,FB,Confirmed,49,Non Refundable,199.94,3166.24
BK1528,Resort Hotel,2024-06-12,6,Single,1,Sudan,No Meal,Confirmed,140,Non Refundable,101.34,1800.01
BK1529,City Hotel,2024-06-13,2,Suite,4,Ethiopia,No Meal,Confirmed,186,Non Refundable,326.42,250.39
BK1530,City Hotel,2024-06-14,12,Family,5,Colombia,HB,Canceled,115,Non Refundable,398.18,2413.16
BK1531,Resort Hotel,2024-06-15,3,Family,1,Thailand,FB,No Show,256,No Deposit,206.82,3955.94
BK1532,Resort Hotel,2024-06-16,7,Double,3,Papua New Guinea,HB,Canceled,288,Non Refundable,92.02,1599.3
BK1533,Resort Hotel,2024-06-17,5,Suite,2,Mexico,FB,Confirmed,72,No Deposit,342.68,3750.63
BK1534,City Hotel,2024-06-18,5,Suite,5,Mongolia,HB,Canceled,103,Refundable,57.08,2746.94
BK1535,Resort Hotel,2024-06-19,9,Single,2,United States Minor Outlying Islands,HB,Confirmed,241,Non Refundable,109.51,4372.08
BK1536,Resort Hotel,2024-06-20,4,Double,2,Spain,FB,Confirmed,240,Non Refundable,165.85,4399.48
BK1537,Resort Hotel,2024-06-21,15,Single,2,Burkina Faso,BB,Confirmed,163,Non Refundable,111.41,2991.74
BK1538,City Hotel,2024-06-22,8,Family,4,Lao People's Democratic Republic,No Meal,Canceled,167,Non Refundable,256.14,661.05
BK1539,City Hotel,2024-06-23,9,Double,2,Slovakia (Slovak Republic),FB,Confirmed,1,Non Refundable,141.34,1201.41
BK1540,City Hotel,2024-06-24,3,Single,1,Tajikistan,No Meal,Canceled,83,Refundable,485.32,1837.24
BK1541,Resort Hotel,2024-06-25,6,Family,2,Cambodia,BB,No Show,56,Refundable,169.61,1331.5
BK1542,Resort Hotel,2024-06-26,1,Double,5,Sudan,BB,Canceled,25,Non Refundable,184.11,2403.29
BK1543,City Hotel,2024-06-27,5,Single,1,Ghana,FB,Canceled,285,Refundable,141.75,390.86
BK1544,City Hotel,2024-06-28,9,Suite,3,Saint Lucia,HB,Canceled,270,Refundable,286.97,4316.91
BK1545,City Hotel,2024-06-29,15,Suite,3,Pakistan,FB,Confirmed,190,No Deposit,318.64,4151.1
BK1546,Resort Hotel,2024-06-30,4,Single,1,Myanmar,No Meal,No Show,258,Refundable,133.43,2494.82
BK1547,City Hotel,2024-07-01,3,Double,1,Bhutan,HB,Canceled,147,No Deposit,285.02,2411.04
BK1548,Resort Hotel,2024-07-02,7,Family,5,Jamaica,FB,Canceled,93,No Deposit,295.72,774.28
BK1549,Resort Hotel,2024-07-03,6,Single,5,Iraq,FB,No Show,19,Refundable,64.8,1666.49
BK1550,Resort Hotel,2024-07-04,6,Suite,3,Senegal,HB,Canceled,123,Non Refundable,146.4,2758.4
BK1551,City Hotel,2024-07-05,12,Double,2,Guadeloupe,No Meal,Canceled,193,Refundable,335.1,3166.44
BK1552,City Hotel,2024-07-06,14,Single,3,Mexico,No Meal,Confirmed,27,Refundable,149.72,1288.93
BK1553,City Hotel,2024-07-07,6,Family,4,Italy,BB,Confirmed,107,Refundable,114.94,923.76
BK1554,Resort Hotel,2024-07-08,14,Single,2,Malaysia,BB,Canceled,186,Non Refundable,211.41,3228.19
BK1555,Resort Hotel,2024-07-09,13,Double,4,Bahrain,No Meal,Canceled,141,Refundable,83.94,2143.08
BK1556,Resort Hotel,2024-07-10,5,Family,5,Malaysia,FB,Confirmed,10,Non Refundable,256.25,1611.84
BK1557,Resort Hotel,2024-07-11,5,Double,2,New Zealand,No Meal,No Show,62,No Deposit,419.7,3008.8
BK1558,Resort Hotel,2024-07-12,11,Double,5,Montenegro,HB,No Show,217,Refundable,169.59,3616.39
BK1559,City Hotel,2024-07-13,8,Suite,1,Netherlands,FB,No Show,67,Non Refundable,112.8,1691.78
BK1560,City Hotel,2024-07-14,11,Suite,2,Latvia,FB,Canceled,74,No Deposit,146.37,1116.45
BK1561,Resort Hotel,2024-07-15,11,Double,2,Zimbabwe,HB,Confirmed,13,Refundable,166.67,443.17
BK1562,Resort Hotel,2024-07-16,5,Suite,3,Namibia,HB,Confirmed,179,Non Refundable,493.47,4361.04
BK1563,City Hotel,2024-07-17,8,Single,3,Wallis and Futuna,No Meal,No Show,16,No Deposit,134.81,1977.05
BK1564,City Hotel,2024-07-18,15,Single,2,Italy,No Meal,No Show,93,Refundable,315.6,2825.74
BK1565,Resort Hotel,2024-07-19,14,Suite,1,French Southern Territories,BB,Confirmed,150,No Deposit,74.67,1394.72
BK1566,Resort Hotel,2024-07-20,15,Suite,3,Egypt,No Meal,No Show,113,Non Refundable,173.83,3193.39
BK1567,City Hotel,2024-07-21,2,Double,2,Armenia,No Meal,Confirmed,276,Refundable,352.85,2678.85
BK1568,City Hotel,2024-07-22,15,Single,5,Greenland,BB,No Show,210,Refundable,131.26,3979.34
BK1569,City Hotel,2024-07-23,8,Single,2,Pakistan,No Meal,Confirmed,248,No Deposit,182.82,3357.4
BK1570,Resort Hotel,2024-07-24,4,Family,4,Yemen,BB,Confirmed,277,No Deposit,239.03,145.12
BK1571,Resort Hotel,2024-07-25,14,Double,1,Antigua and Barbuda,BB,No Show,169,Refundable,485.42,572.21
BK1572,City Hotel,2024-07-26,5,Single,5,Madagascar,HB,No Show,126,No Deposit,462.74,137.89
BK1573,City Hotel,2024-07-27,8,Family,4,Suriname,HB,No Show,175,Refundable,204.51,4574.52
BK1574,Resort Hotel,2024-07-28,5,Single,4,Spain,HB,Canceled,258,Refundable,372.97,1416.27
BK1575,City Hotel,2024-07-29,9,Family,5,Suriname,No Meal,Canceled,101,No Deposit,255.56,1729.83
BK1576,Resort Hotel,2024-07-30,1,Single,3,Canada,BB,Canceled,114,No Deposit,254.99,3561.19
BK1577,Resort Hotel,2024-07-31,4,Family,3,Cyprus,No Meal,Confirmed,261,No Deposit,111.89,3053.37
BK1578,City Hotel,2024-08-01,6,Suite,2,Gambia,FB,Confirmed,8,No Deposit,439.26,4009.66
BK1579,City Hotel,2024-08-02,7,Suite,4,Saint Lucia,HB,No Show,180,Refundable,332.12,1809.06
BK1580,Resort Hotel,2024-08-03,1,Single,3,Antarctica (the territory South of 60 deg S),BB,Confirmed,255,Non Refundable,320.03,311.36
BK1581,Resort Hotel,2024-08-04,12,Suite,4,Liberia,BB,Confirmed,287,Refundable,164.52,4116.97
BK1582,City Hotel,2024-08-05,1,Suite,4,Cape Verde,No Meal,Canceled,284,No Deposit,216.67,4196.04
BK1583,City Hotel,2024-08-06,5,Family,3,Ghana,FB,Confirmed,175,No Deposit,447.72,3845.61
BK1584,City Hotel,2024-08-07,14,Double,3,Thailand,BB,Confirmed,59,Refundable,387.78,756.17
BK1585,City Hotel,2024-08-08,13,Family,1,Switzerland,FB,Canceled,263,Non Refundable,430.44,1749.61
BK1586,Resort Hotel,2024-08-09,2,Family,1,Thailand,FB,No Show,49,Refundable,230.95,4611.56
BK1587,City Hotel,2024-08-10,8,Single,5,Russian Federation,No Meal,No Show,276,No Deposit,97.38,940.39
BK1588,Resort Hotel,2024-08-11,12,Family,2,Suriname,FB,No Show,88,Refundable,452.63,1093.42
BK1589,City Hotel,2024-08-12,12,Double,5,Bermuda,BB,Confirmed,212,No Deposit,297.38,1666.62
BK1590,Resort Hotel,2024-08-13,6,Family,5,Tokelau,BB,Confirmed,102,Refundable,289.66,3964.56
BK1591,City Hotel,2024-08-14,11,Double,1,Mexico,BB,No Show,67,Non Refundable,440.82,4122.43
BK1592,City Hotel,2024-08-15,7,Family,2,Maldives,HB,No Show,143,No Deposit,373.24,1729.36
BK1593,City Hotel,2024-08-16,14,Family,4,Falkland Islands (Malvinas),No Meal,Canceled,258,No Deposit,447.4,2703.06
BK1594,Resort Hotel,2024-08-17,13,Double,5,Latvia,FB,Confirmed,244,No Deposit,274.35,2788.63
BK1595,City Hotel,2024-08-18,12,Single,4,Palau,No Meal,Confirmed,83,Non Refundable,380.97,734.8
BK1596,City Hotel,2024-08-19,15,Single,2,Somalia,HB,Canceled,127,Non Refundable,278.75,1623.08
BK1597,Resort Hotel,2024-08-20,4,Family,1,Jamaica,BB,No Show,56,Refundable,368.12,2976.18
