Booking_ID,Hotel_Type,Check_In_Date,Stay_Duration,Room_Type,Num_Guests,Country,Meal_Plan,Booking_Status,Lead_Time,Deposit_Type,Daily_Rate,Total_Cost
BK1598,City Hotel,2024-08-21,4,Family,5,Lithuania,No Meal,Canceled,187,No Deposit,332.57,3787.29
BK1599,Resort Hotel,2024-08-22,4,Double,1,Benin,HB,Canceled,217,No Deposit,220.14,4794.38
BK1600,City Hotel,2024-08-23,12,Family,2,Monaco,BB,No Show,159,Non Refundable,390.54,3962.77
BK1601,Resort Hotel,2024-08-24,6,Double,1,Saint Lucia,BB,No Show,213,Refundable,322.02,2568.04
BK1602,Resort Hotel,2024-08-25,1,Double,2,Wallis and Futuna,FB,Canceled,200,Non Refundable,468.73,3685.27
BK1603,City Hotel,2024-08-26,5,Suite,4,Vietnam,No Meal,Confirmed,80,Refundable,449.27,2386.71
BK1604,City Hotel,2024-08-27,2,Family,2,Bahrain,FB,Canceled,176,Non Refundable,239.0,4009.94
BK1605,Resort Hotel,2024-08-28,13,Single,1,United States Virgin Islands,No Meal,No Show,231,Refundable,212.82,3668.82
BK1606,Resort Hotel,2024-08-29,14,Double,5,Bermuda,FB,No Show,270,Refundable,405.77,2312.54
BK1607,City Hotel,2024-08-30,9,Double,4,Denmark,BB,Canceled,88,No Deposit,228.99,3744.69
BK1608,Resort Hotel,2024-08-31,12,Suite,2,Gabon,BB,Canceled,142,Refundable,340.77,2928.47
BK1609,City Hotel,2024-09-01,6,Suite,4,Bahrain,BB,Confirmed,124,No Deposit,73.61,3739.47
BK1610,City Hotel,2024-09-02,13,Suite,5,Afghanistan,HB,Canceled,179,Refundable,201.62,132.39
BK1611,Resort Hotel,2024-09-03,2,Family,4,Belarus,HB,No Show,245,Non Refundable,198.6,3023.09
BK1612,Resort Hotel,2024-09-04,12,Single,3,Netherlands Antilles,HB,Canceled,238,Refundable,295.98,4906.64
BK1613,City Hotel,2024-09-05,12,Family,4,Samoa,BB,No Show,16,No Deposit,120.56,604.08
BK1614,City Hotel,2024-09-06,6,Suite,1,Hong Kong,No Meal,No Show,192,No Deposit,171.11,2240.14
BK1615,Resort Hotel,2024-09-07,6,Family,3,Lao People's Democratic Republic,FB,Canceled,297,Refundable,306.65,811.02
BK1616,City Hotel,2024-09-08,2,Double,4,Liechtenstein,HB,Canceled,234,Refundable,469.57,4314.74
BK1617,City Hotel,2024-09-09,14,Suite,3,Heard Island and McDonald Islands,FB,No Show,274,No Deposit,243.21,840.56
BK1618,Resort Hotel,2024-09-10,10,Family,2,Lesotho,HB,Canceled,48,No Deposit,398.2,662.57
BK1619,City Hotel,2024-09-11,15,Double,2,Djibouti,FB,Canceled,10,No Deposit,365.1,329.01
BK1620,Resort Hotel,2024-09-12,7,Double,5,Cameroon,BB,Canceled,279,Non Refundable,291.17,1139.29
BK1621,Resort Hotel,2024-09-13,1,Suite,5,Germany,HB,Confirmed,1,Refundable,105.88,3220.86
BK1622,City Hotel,2024-09-14,10,Single,1,Tokelau,FB,No Show,24,Non Refundable,100.04,2586.06
BK1623,Resort Hotel,2024-09-15,14,Suite,4,Suriname,HB,No Show,164,Non Refundable,107.3,3301.66
BK1624,Resort Hotel,2024-09-16,15,Double,4,Czech Republic,HB,No Show,171,Refundable,412.47,3968.7
BK1625,City Hotel,2024-09-17,2,Single,5,Uganda,HB,Canceled,274,No Deposit,435.51,629.79
BK1626,Resort Hotel,2024-09-18,1,Single,4,Ukraine,FB,Confirmed,41,No Deposit,483.92,1945.79
BK1627,Resort Hotel,2024-09-19,9,Single,2,Libyan Arab Jamahiriya,BB,No Show,139,Refundable,316.61,4306.05
BK1628,Resort Hotel,2024-09-20,14,Double,4,Croatia,HB,No Show,198,Refundable,316.96,3326.93
BK1629,Resort Hotel,2024-09-21,12,Family,1,Germany,BB,No Show,160,Non Refundable,110.27,2923.5
BK1630,Resort Hotel,2024-09-22,5,Family,4,Thailand,FB,Confirmed,273,Refundable,266.83,1963.18
BK1631,Resort Hotel,2024-09-23,5,Family,4,French Guiana,BB,Confirmed,123,Non Refundable,148.91,3694.14
BK1632,Resort Hotel,2024-09-24,9,Suite,3,Guernsey,FB,No Show,219,Non Refundable,177.7,1167.17
BK1633,Resort Hotel,2024-09-25,9,Suite,4,Venezuela,HB,No Show,85,Refundable,334.12,4497.41
BK1634,Resort Hotel,2024-09-26,15,Double,4,Brazil,No Meal,Canceled,24,Refundable,400.6,2617.67
BK1635,Resort Hotel,2024-09-27,3,Suite,5,Syrian Arab Republic,FB,Confirmed,71,Refundable,303.25,481.99
BK1636,City Hotel,2024-09-28,8,Single,1,Guinea-Bissau,HB,Confirmed,52,No Deposit,401.66,616.35
BK1637,City Hotel,2024-09-29,14,Single,5,Guinea,No Meal,Canceled,21,Refundable,317.95,807.57
BK1638,Resort Hotel,2024-09-30,1,Single,5,Reunion,FB,Canceled,139,Refundable,355.36,178.23
BK1639,City Hotel,2024-10-01,2,Double,2,Fiji,BB,Canceled,296,Non Refundable,451.26,1974.89
BK1640,Resort Hotel,2024-10-02,11,Single,5,Philippines,BB,No Show,228,Non Refundable,406.36,934.22
BK1641,Resort Hotel,2024-10-03,7,Single,3,Madagascar,No Meal,No Show,36,Refundable,260.98,1438.53
BK1642,Resort Hotel,2024-10-04,11,Suite,5,United States Minor Outlying Islands,HB,No Show,163,No Deposit,374.84,2038.89
BK1643,Resort Hotel,2024-10-05,6,Suite,5,Macao,FB,No Show,248,Non Refundable,263.51,1705.18
BK1644,Resort Hotel,2024-10-06,9,Double,3,Sierra Leone,HB,Confirmed,118,Refundable,246.47,4956.45
BK1645,City Hotel,2024-10-07,11,Family,3,Angola,HB,No Show,80,Refundable,207.63,287.03
BK1646,City Hotel,2024-10-08,1,Suite,1,Palestinian Territory,FB,No Show,220,Non Refundable,96.59,2994.06
BK1647,Resort Hotel,2024-10-09,3,Single,4,Iran,BB,Confirmed,152,No Deposit,260.7,1719.35
BK1648,Resort Hotel,2024-10-10,15,Family,3,Isle of Man,FB,Confirmed,241,No Deposit,380.48,4684.28
BK1649,Resort Hotel,2024-10-11,1,Single,2,Afghanistan,No Meal,Canceled,50,Refundable,106.74,1812.07
BK1650,Resort Hotel,2024-10-12,9,Suite,3,Gabon,No Meal,Canceled,264,Non Refundable,358.83,3558.04
BK1651,City Hotel,2024-10-13,13,Suite,3,Togo,No Meal,Confirmed,12,Refundable,259.93,1075.28
BK1652,Resort Hotel,2024-10-14,2,Suite,2,Korea,BB,Confirmed,58,Refundable,493.4,1821.97
BK1653,City Hotel,2024-10-15,9,Suite,1,Saint Vincent and the Grenadines,FB,Confirmed,167,No Deposit,412.28,803.88
BK1654,Resort Hotel,2024-10-16,14,Single,2,Bahrain,No Meal,Canceled,272,Non Refundable,498.49,2946.3
BK1655,Resort Hotel,2024-10-17,12,Double,5,Monaco,FB,Confirmed,48,Non Refundable,298.48,3036.69
BK1656,City Hotel,2024-10-18,10,Suite,2,Trinidad and Tobago,FB,Canceled,67,Refundable,53.5,4589.39
BK1657,Resort Hotel,2024-10-19,2,Single,1,Jersey,FB,Confirmed,67,No Deposit,292.69,3380.62
BK1658,City Hotel,2024-10-20,2,Family,3,Ireland,BB,Confirmed,261,No Deposit,183.52,2962.22
BK1659,City Hotel,2024-10-21,7,Family,1,Australia,HB,No Show,118,No Deposit,169.8,3326.48
BK1660,Resort Hotel,2024-10-22,5,Double,5,Cook Islands,FB,No Show,159,Refundable,439.08,4677.41
BK1661,City Hotel,2024-10-23,11,Suite,5,Cambodia,No Meal,No Show,53,No Deposit,297.94,3889.8
BK1662,City Hotel,2024-10-24,13,Single,3,Cape Verde,No Meal,Canceled,36,No Deposit,290.83,4160.11
BK1663,Resort Hotel,2024-10-25,5,Suite,4,Cameroon,FB,No Show,115,No Deposit,470.94,1201.06
BK1664,City Hotel,2024-10-26,10,Suite,1,Iceland,FB,Canceled,20,Refundable,382.23,710.25
BK1665,Resort Hotel,2024-10-27,14,Double,3,Namibia,HB,Confirmed,238,Refundable,190.24,2400.32
BK1666,Resort Hotel,2024-10-28,9,Single,5,Cook Islands,BB,Canceled,283,Refundable,196.85,1156.02
BK1667,Resort Hotel,2024-10-29,6,Double,1,Turks and Caicos Islands,HB,Canceled,208,Refundable,485.24,3776.09
BK1668,Resort Hotel,2024-10-30,6,Family,1,Tokelau,BB,No Show,48,Refundable,494.77,3298.18
BK1669,City Hotel,2024-10-31,6,Single,2,Liechtenstein,FB,Confirmed,169,Non Refundable,133.58,3530.56
BK1670,Resort Hotel,2024-11-01,14,Double,5,Peru,FB,Canceled,116,Refundable,117.42,4078.18
BK1671,Resort Hotel,2024-11-02,12,Single,3,New Caledonia,HB,Canceled,206,Refundable,217.05,1279.02
BK1672,Resort Hotel,2024-11-03,13,Double,2,Guatemala,FB,Confirmed,89,Refundable,260.94,483.94
BK1673,City Hotel,2024-11-04,9,Double,2,Liechtenstein,BB,Canceled,185,Refundable,303.21,1976.99
BK1674,City Hotel,2024-11-05,14,Family,3,Chile,BB,No Show,262,Refundable,296.81,3657.28
BK1675,Resort Hotel,2024-11-06,14,Single,3,Jordan,FB,Canceled,231,Refundable,227.48,3286.96
BK1676,City Hotel,2024-11-07,4,Double,2,Paraguay,HB,Confirmed,183,Non Refundable,229.1,413.2
BK1677,City Hotel,2024-11-08,5,Family,1,Estonia,HB,Confirmed,209,No Deposit,78.13,437.85
BK1678,City Hotel,2024-11-09,9,Family,1,Bulgaria,No Meal,Confirmed,201,Non Refundable,194.04,4339.89
BK1679,Resort Hotel,2024-11-10,10,Single,5,Afghanistan,BB,No Show,133,Non Refundable,331.39,397.47
BK1680,City Hotel,2024-11-11,4,Double,1,Costa Rica,No Meal,No Show,178,Non Refundable,164.72,1065.71
BK1681,Resort Hotel,2024-11-12,9,Single,3,Luxembourg,FB,No Show,213,Refundable,284.71,2160.79
BK1682,City Hotel,2024-11-13,6,Double,3,Mali,FB,Canceled,52,No Deposit,166.43,4713.72
BK1683,Resort Hotel,2024-11-14,9,Family,1,Falkland Islands (Malvinas),No Meal,Confirmed,18,Refundable,101.92,2612.2
BK1684,City Hotel,2024-11-15,1,Double,4,Ghana,No Meal,No Show,211,No Deposit,229.62,313.93
BK1685,City Hotel,2024-11-16,14,Double,2,Nepal,FB,Confirmed,118,Non Refundable,352.81,517.29
BK1686,Resort Hotel,2024-11-17,14,Double,1,Costa Rica,FB,No Show,175,Refundable,188.15,162.98
BK1687,City Hotel,2024-11-18,3,Suite,5,Solomon Islands,FB,Confirmed,125,No Deposit,300.11,1382.67
BK1688,Resort Hotel,2024-11-19,2,Family,5,Mexico,No Meal,No Show,86,No Deposit,417.5,2225.13
BK1689,City Hotel,2024-11-20,11,Family,1,Korea,BB,No Show,196,No Deposit,188.01,2088.99
BK1690,City Hotel,2024-11-21,11,Double,5,Mongolia,HB,Canceled,112,Non Refundable,89.38,340.08
BK1691,City Hotel,2024-11-22,8,Double,1,Myanmar,BB,Confirmed,138,Non Refundable,368.64,2700.37
BK1692,City Hotel,2024-11-23,9,Family,5,Tuvalu,FB,No Show,156,No Deposit,329.81,1527.9
BK1693,City Hotel,2024-11-24,7,Double,1,Argentina,HB,Canceled,199,Non Refundable,465.37,4449.57
BK1694,Resort Hotel,2024-11-25,1,Single,5,Comoros,BB,Confirmed,220,Refundable,264.79,3440.35
BK1695,Resort Hotel,2024-11-26,7,Single,4,Turkey,HB,Confirmed,291,Refundable,81.07,4880.42
BK1696,Resort Hotel,2024-11-27,13,Suite,2,Tunisia,BB,Canceled,244,No Deposit,334.92,548.38
BK1697,City Hotel,2024-11-28,3,Single,3,Saint Kitts and Nevis,HB,No Show,85,Non Refundable,368.54,3928.49
BK1698,City Hotel,2024-11-29,5,Single,5,Andorra,No Meal,Canceled,186,Non Refundable,472.77,2299.02
BK1699,Resort Hotel,2024-11-30,9,Family,4,Pakistan,No Meal,Canceled,21,No Deposit,77.58,2525.79
BK1700,Resort Hotel,2024-12-01,15,Double,5,Mauritania,FB,No Show,154,Non Refundable,215.13,631.32
BK1701,City Hotel,2024-12-02,9,Suite,1,Kyrgyz Republic,FB,Canceled,164,Non Refundable,121.2,2464.93
BK1702,City Hotel,2024-12-03,2,Suite,4,Pakistan,FB,Canceled,274,Refundable,426.99,870.23
BK1703,Resort Hotel,2024-12-04,8,Suite,4,Lebanon,No Meal,No Show,157,Refundable,477.76,2693.06
BK1704,Resort Hotel,2024-12-05,11,Suite,1,Ethiopia,FB,No Show,255,Non Refundable,226.81,1409.43
BK1705,City Hotel,2024-12-06,8,Family,4,Papua New Guinea,FB,Canceled,173,Refundable,177.78,4525.07
BK1706,City Hotel,2024-12-07,11,Single,4,Papua New Guinea,HB,No Show,241,Non Refundable,308.89,3255.11
BK1707,City Hotel,2024-12-08,15,Single,5,Tokelau,HB,Confirmed,193,Refundable,417.42,1088.79
BK1708,City Hotel,2024-12-09,12,Double,1,Iraq,No Meal,Canceled,256,No Deposit,131.27,3613.48
BK1709,City Hotel,2024-12-10,10,Single,1,Cocos (Keeling) Islands,HB,No Show,90,Refundable,384.47,4567.98
BK1710,Resort Hotel,2024-12-11,10,Family,5,Greenland,No Meal,No Show,112,No Deposit,316.75,109.64
BK1711,City Hotel,2024-12-12,5,Family,4,Vanuatu,HB,Confirmed,99,Refundable,276.25,3539.38
BK1712,Resort Hotel,2024-12-13,6,Double,3,Mauritania,BB,Canceled,212,Non Refundable,166.2,1984.8
BK1713,Resort Hotel,2024-12-14,4,Suite,3,Isle of Man,FB,Confirmed,158,No Deposit,150.82,3467.95
BK1714,City Hotel,2024-12-15,7,Single,2,Malaysia,HB,Canceled,96,Non Refundable,148.65,4058.58
BK1715,City Hotel,2024-12-16,12,Suite,4,Kyrgyz Republic,FB,Canceled,287,Non Refundable,268.09,4828.06
BK1716,Resort Hotel,2024-12-17,4,Family,1,Myanmar,HB,No Show,170,Refundable,145.27,2001.53
BK1717,City Hotel,2024-12-18,11,Single,1,Saint Pierre and Miquelon,BB,No Show,157,Non Refundable,495.99,2325.61
BK1718,City Hotel,2024-12-19,9,Family,3,Benin,HB,Canceled,254,Refundable,437.63,4855.32
BK1719,City Hotel,2024-12-20,8,Suite,1,Malta,HB,Canceled,227,No Deposit,398.83,3204.38
BK1720,Resort Hotel,2024-12-21,5,Family,4,San Marino,No Meal,Canceled,61,No Deposit,223.01,1192.3
BK1721,Resort Hotel,2024-12-22,1,Double,2,Bosnia and Herzegovina,No Meal,No Show,74,Non Refundable,178.49,1644.22
BK1722,Resort Hotel,2024-12-23,8,Suite,1,Rwanda,BB,Canceled,13,Refundable,413.21,2378.75
BK1723,City Hotel,2024-12-24,15,Family,4,Botswana,No Meal,No Show,215,No Deposit,342.04,4079.71
BK1724,Resort Hotel,2024-12-25,11,Single,1,Djibouti,BB,Confirmed,7,No Deposit,191.17,1551.79
BK1725,Resort Hotel,2024-12-26,12,Double,3,Georgia,BB,No Show,47,No Deposit,118.99,2867.62
BK1726,City Hotel,2024-12-27,2,Family,4,Argentina,HB,Confirmed,91,Refundable,330.26,4733.94
BK1727,Resort Hotel,2024-12-28,12,Suite,3,Senegal,BB,No Show,10,Refundable,366.26,1551.47
BK1728,Resort Hotel,2024-12-29,14,Double,4,Central African Republic,FB,No Show,144,Non Refundable,327.4,4650.75
BK1729,Resort Hotel,2024-12-30,7,Single,3,Spain,BB,Confirmed,162,Non Refundable,264.05,4362.09
BK1730,City Hotel,2024-12-31,14,Single,5,Algeria,BB,Confirmed,49,No Deposit,183.43,4091.2
BK1731,Resort Hotel,2025-01-01,13,Family,3,San Marino,No Meal,No Show,119,Refundable,370.6,3553.76
BK1732,City Hotel,2025-01-02,11,Double,3,Belgium,No Meal,No Show,273,Non Refundable,401.5,3465.39
BK1733,City Hotel,2025-01-03,8,Suite,4,Pitcairn Islands,HB,Confirmed,252,Non Refundable,366.66,4819.82
BK1734,City Hotel,2025-01-04,14,Suite,1,Romania,HB,Canceled,85,Non Refundable,300.39,4314.3
BK1735,Resort Hotel,2025-01-05,2,Suite,2,Guinea-Bissau,HB,Confirmed,77,No Deposit,279.7,1684.19
BK1736,City Hotel,2025-01-06,15,Single,3,Ukraine,FB,Canceled,117,No Deposit,308.77,2342.38
BK1737,Resort Hotel,2025-01-07,11,Double,4,Tunisia,BB,Confirmed,174,No Deposit,275.3,3796.72
BK1738,City Hotel,2025-01-08,2,Suite,3,Algeria,HB,Canceled,168,Non Refundable,305.43,379.45
BK1739,Resort Hotel,2025-01-09,9,Single,4,Sudan,BB,Canceled,179,Non Refundable,384.81,3689.45
BK1740,Resort Hotel,2025-01-10,2,Double,2,French Southern Territories,BB,No Show,16,Refundable,179.24,3962.95
BK1741,City Hotel,2025-01-11,9,Suite,1,Niger,FB,Confirmed,21,Non Refundable,139.29,3214.13
BK1742,City Hotel,2025-01-12,2,Double,2,Falkland Islands (Malvinas),FB,No Show,174,Non Refundable,227.03,2435.16
BK1743,City Hotel,2025-01-13,12,Suite,1,Djibouti,No Meal,Canceled,180,Refundable,384.89,4235.43
BK1744,City Hotel,2025-01-14,8,Suite,3,British Virgin Islands,HB,Canceled,145,No Deposit,126.31,4286.13
BK1745,City Hotel,2025-01-15,4,Double,4,Trinidad and Tobago,FB,Canceled,246,No Deposit,349.01,3304.68
BK1746,Resort Hotel,2025-01-16,7,Suite,5,Ecuador,HB,Canceled,177,Refundable,496.2,2278.04
BK1747,City Hotel,2025-01-17,13,Suite,1,Saint Kitts and Nevis,HB,No Show,75,No Deposit,148.48,4857.5
BK1748,Resort Hotel,2025-01-18,9,Double,2,Bhutan,BB,Canceled,292,No Deposit,398.93,2576.27
BK1749,City Hotel,2025-01-19,14,Single,1,Congo,BB,No Show,137,No Deposit,470.53,1773.51
BK1750,Resort Hotel,2025-01-20,10,Single,5,Eritrea,FB,Confirmed,242,Non Refundable,461.51,3197.26
BK1751,City Hotel,2025-01-21,15,Suite,1,Mayotte,No Meal,No Show,169,Non Refundable,169.3,4767.37
BK1752,City Hotel,2025-01-22,7,Double,1,Norfolk Island,BB,Confirmed,219,Non Refundable,135.09,3664.24
BK1753,Resort Hotel,2025-01-23,13,Single,1,Morocco,HB,No Show,298,Refundable,290.36,961.97
BK1754,City Hotel,2025-01-24,10,Single,1,Turks and Caicos Islands,FB,Confirmed,291,Refundable,316.89,1998.69
BK1755,Resort Hotel,2025-01-25,2,Single,4,Hungary,BB,No Show,205,Non Refundable,323.91,3539.62
BK1756,Resort Hotel,2025-01-26,13,Single,5,Korea,FB,Canceled,177,No Deposit,286.33,176.54
BK1757,Resort Hotel,2025-01-27,2,Suite,2,Denmark,FB,No Show,75,Refundable,381.39,2043.32
BK1758,Resort Hotel,2025-01-28,2,Single,3,Monaco,BB,Canceled,124,Refundable,380.35,3567.43
BK1759,Resort Hotel,2025-01-29,3,Family,2,Denmark,BB,No Show,128,Non Refundable,371.75,1636.41
BK1760,City Hotel,2025-01-30,1,Double,5,Cote d'Ivoire,No Meal,No Show,230,Refundable,325.99,4450.15
BK1761,Resort Hotel,2025-01-31,9,Single,1,Netherlands,FB,Confirmed,41,No Deposit,397.2,2790.6
BK1762,City Hotel,2025-02-01,6,Family,4,Korea,No Meal,Canceled,271,No Deposit,100.3,2284.86
BK1763,Resort Hotel,2025-02-02,3,Single,1,Liechtenstein,BB,Canceled,172,Refundable,281.76,2043.23
BK1764,Resort Hotel,2025-02-03,9,Suite,2,Tuvalu,BB,Canceled,248,No Deposit,339.9,2343.74
BK1765,City Hotel,2025-02-04,3,Single,4,Lesotho,No Meal,No Show,284,Non Refundable,451.53,723.52
BK1766,Resort Hotel,2025-02-05,4,Single,1,Bosnia and Herzegovina,FB,Confirmed,208,No Deposit,169.78,4770.23
BK1767,Resort Hotel,2025-02-06,3,Double,1,Azerbaijan,HB,No Show,145,No Deposit,389.06,1498.85
BK1768,City Hotel,2025-02-07,5,Family,1,Tanzania,HB,No Show,120,Refundable,189.58,2384.61
BK1769,City Hotel,2025-02-08,8,Suite,1,Seychelles,FB,Confirmed,285,Non Refundable,365.43,3149.77
BK1770,Resort Hotel,2025-02-09,14,Double,3,Guadeloupe,No Meal,Confirmed,239,No Deposit,52.1,3837.72
BK1771,City Hotel,2025-02-10,4,Double,1,Papua New Guinea,BB,Confirmed,139,No Deposit,361.9,3373.67
BK1772,Resort Hotel,2025-02-11,9,Family,1,Mauritius,FB,No Show,114,Refundable,439.7,3521.23
BK1773,City Hotel,2025-02-12,9,Single,2,Serbia,FB,Confirmed,236,Refundable,102.87,1348.62
BK1774,Resort Hotel,2025-02-13,11,Single,2,Romania,No Meal,Canceled,158,Non Refundable,393.1,2703.65
BK1775,Resort Hotel,2025-02-14,9,Double,2,Antarctica (the territory South of 60 deg S),BB,Confirmed,213,No Deposit,439.63,3544.3
BK1776,City Hotel,2025-02-15,6,Single,5,Philippines,FB,Canceled,277,Refundable,416.09,4011.08
BK1777,Resort Hotel,2025-02-16,8,Family,5,Ethiopia,BB,Confirmed,217,No Deposit,311.38,3126.47
BK1778,City Hotel,2025-02-17,8,Single,1,Qatar,No Meal,No Show,24,Non Refundable,490.03,110.55
BK1779,Resort Hotel,2025-02-18,12,Single,5,Netherlands,HB,No Show,42,No Deposit,337.29,2919.75
BK1780,Resort Hotel,2025-02-19,14,Family,1,Egypt,BB,Confirmed,124,Non Refundable,141.79,4657.5
BK1781,Resort Hotel,2025-02-20,7,Family,1,Peru,No Meal,Canceled,136,No Deposit,68.93,2067.72
BK1782,City Hotel,2025-02-21,14,Single,2,Cape Verde,HB,No Show,264,Non Refundable,81.91,128.63
BK1783,City Hotel,2025-02-22,5,Double,4,Cambodia,No Meal,No Show,119,Non Refundable,289.03,2414.54
BK1784,City Hotel,2025-02-23,3,Single,3,Guyana,No Meal,Canceled,132,Non Refundable,260.04,1745.69
BK1785,City Hotel,2025-02-24,10,Family,5,Brunei Darussalam,FB,No Show,219,Refundable,113.15,593.46
BK1786,Resort Hotel,2025-02-25,6,Suite,4,Mauritania,FB,Confirmed,30,No Deposit,330.04,430.55
BK1787,City Hotel,2025-02-26,14,Double,4,Netherlands,HB,No Show,231,Non Refundable,192.49,1826.18
BK1788,City Hotel,2025-02-27,4,Suite,5,Chad,HB,No Show,230,No Deposit,70.44,3408.29
BK1789,City Hotel,2025-02-28,6,Family,4,Russian Federation,BB,Confirmed,221,Non Refundable,98.46,527.99
BK1790,Resort Hotel,2025-03-01,9,Suite,2,Mexico,FB,No Show,210,No Deposit,260.27,2484.83
BK1791,Resort Hotel,2025-03-02,14,Double,3,Cocos (Keeling) Islands,FB,Canceled,144,No Deposit,452.02,3636.83
BK1792,City Hotel,2025-03-03,11,Double,5,Korea,No Meal,No Show,279,No Deposit,289.24,2174.54
BK1793,Resort Hotel,2025-03-04,7,Double,4,Benin,BB,No Show,19,No Deposit,186.79,1046.08
BK1794,Resort Hotel,2025-03-05,2,Single,5,Slovenia,BB,Confirmed,219,No Deposit,316.03,2781.24
BK1795,Resort Hotel,2025-03-06,14,Suite,3,San Marino,No Meal,Canceled,167,Non Refundable,368.42,4808.96
BK1796,City Hotel,2025-03-07,3,Family,2,British Virgin Islands,No Meal,Confirmed,142,No Deposit,416.66,1588.47
BK1797,Resort Hotel,2025-03-08,8,Double,5,Slovakia (Slovak Republic),No Meal,No Show,180,Non Refundable,320.21,723.8
